File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
filtered_swe_bench_class/django_urls_base.py,16,6,9,2,3,5,5,filtered_results/filtered_swe_bench_class_django_urls_base.py.log
filtered_swe_bench_class/django_core_management_commands_compilemessages.py,19,8,20,14,16,0,3,filtered_results/filtered_swe_bench_class_django_core_management_commands_compilemessages.py.log
filtered_swe_bench_class/django_contrib_admindocs_views.py,52,5,18,26,75,1,7,filtered_results/filtered_swe_bench_class_django_contrib_admindocs_views.py.log
filtered_swe_bench_class/django_contrib_staticfiles_finders.py,55,16,24,8,16,0,2,filtered_results/filtered_swe_bench_class_django_contrib_staticfiles_finders.py.log
filtered_swe_bench_class/django_utils_datastructures.py,9,0,0,0,0,0,1,filtered_results/filtered_swe_bench_class_django_utils_datastructures.py.log
filtered_swe_bench_class/django_utils_translation___init__.py,5,2,0,0,0,0,0,filtered_results/filtered_swe_bench_class_django_utils_translation___init__.py.log
filtered_swe_bench_class/django_db_backends_base_client.py,4,0,0,2,1,0,1,filtered_results/filtered_swe_bench_class_django_db_backends_base_client.py.log
filtered_swe_bench_class/django_contrib_sessions_backends_file.py,41,10,4,6,21,0,13,filtered_results/filtered_swe_bench_class_django_contrib_sessions_backends_file.py.log
filtered_swe_bench_class/django_db_backends_mysql_base.py,50,8,6,21,5,0,3,filtered_results/filtered_swe_bench_class_django_db_backends_mysql_base.py.log
filtered_swe_bench_class/django_utils_tree.py,14,4,1,5,2,0,1,filtered_results/filtered_swe_bench_class_django_utils_tree.py.log
filtered_swe_bench_class/django_core_files_images.py,13,1,3,0,1,0,0,filtered_results/filtered_swe_bench_class_django_core_files_images.py.log
filtered_swe_bench_class/django_core_management_commands_showmigrations.py,29,9,25,3,4,0,5,filtered_results/filtered_swe_bench_class_django_core_management_commands_showmigrations.py.log
filtered_swe_bench_class/django_db_backends_utils.py,21,5,0,3,4,0,10,filtered_results/filtered_swe_bench_class_django_db_backends_utils.py.log
filtered_swe_bench_class/django_views_generic_edit.py,34,8,1,0,8,0,10,filtered_results/filtered_swe_bench_class_django_views_generic_edit.py.log
filtered_swe_bench_class/django_template_library.py,12,9,9,4,0,7,0,filtered_results/filtered_swe_bench_class_django_template_library.py.log
filtered_swe_bench_class/django_utils_timezone.py,2,0,0,0,1,0,3,filtered_results/filtered_swe_bench_class_django_utils_timezone.py.log
filtered_swe_bench_class/django_contrib_admin_helpers.py,14,8,2,1,14,0,1,filtered_results/filtered_swe_bench_class_django_contrib_admin_helpers.py.log
filtered_swe_bench_class/django_contrib_auth_models.py,38,4,5,10,14,0,11,filtered_results/filtered_swe_bench_class_django_contrib_auth_models.py.log
filtered_swe_bench_class/django_db_backends_ddl_references.py,62,8,6,10,2,0,6,filtered_results/filtered_swe_bench_class_django_db_backends_ddl_references.py.log
filtered_swe_bench_class/django_core_management_commands_squashmigrations.py,32,13,23,3,11,0,2,filtered_results/filtered_swe_bench_class_django_core_management_commands_squashmigrations.py.log
filtered_swe_bench_class/django_middleware_cache.py,27,16,2,2,6,0,1,filtered_results/filtered_swe_bench_class_django_middleware_cache.py.log
filtered_swe_bench_class/django_db_models_options.py,154,48,59,80,23,0,32,filtered_results/filtered_swe_bench_class_django_db_models_options.py.log
filtered_swe_bench_class/django_views_decorators_cache.py,5,2,0,4,4,0,0,filtered_results/filtered_swe_bench_class_django_views_decorators_cache.py.log
filtered_swe_bench_class/django_http_multipartparser.py,71,30,49,11,19,0,13,filtered_results/filtered_swe_bench_class_django_http_multipartparser.py.log
filtered_swe_bench_class/django_contrib_contenttypes_migrations_0002_remove_content_type_name.py,3,0,0,0,0,0,0,filtered_results/filtered_swe_bench_class_django_contrib_contenttypes_migrations_0002_remove_content_type_name.py.log
filtered_swe_bench_class/django_views_csrf.py,3,1,0,0,13,0,0,filtered_results/filtered_swe_bench_class_django_views_csrf.py.log
filtered_swe_bench_class/django_contrib_auth_backends.py,44,12,2,2,13,0,11,filtered_results/filtered_swe_bench_class_django_contrib_auth_backends.py.log
filtered_swe_bench_class/django_http_request.py,74,25,10,28,23,1,20,filtered_results/filtered_swe_bench_class_django_http_request.py.log
filtered_swe_bench_class/django_views_static.py,6,3,0,0,2,0,0,filtered_results/filtered_swe_bench_class_django_views_static.py.log
filtered_swe_bench_class/django_core_serializers_base.py,3,1,0,0,0,0,0,filtered_results/filtered_swe_bench_class_django_core_serializers_base.py.log
filtered_swe_bench_class/django_template_engine.py,36,10,5,21,6,8,8,filtered_results/filtered_swe_bench_class_django_template_engine.py.log
filtered_swe_bench_class/django_contrib_syndication_views.py,41,10,6,2,16,0,38,filtered_results/filtered_swe_bench_class_django_contrib_syndication_views.py.log
filtered_swe_bench_class/django_contrib_auth_hashers.py,66,11,1,0,60,0,66,filtered_results/filtered_swe_bench_class_django_contrib_auth_hashers.py.log
filtered_swe_bench_class/django_middleware_common.py,12,7,6,0,4,0,4,filtered_results/filtered_swe_bench_class_django_middleware_common.py.log
filtered_swe_bench_class/django_template_base.py,29,8,7,0,6,1,1,filtered_results/filtered_swe_bench_class_django_template_base.py.log
filtered_swe_bench_class/django_db_models_manager.py,31,4,3,7,4,0,4,filtered_results/filtered_swe_bench_class_django_db_models_manager.py.log
filtered_swe_bench_class/django_utils_formats.py,26,12,10,3,5,0,2,filtered_results/filtered_swe_bench_class_django_utils_formats.py.log
filtered_swe_bench_class/django_contrib_auth_base_user.py,5,0,0,2,1,0,0,filtered_results/filtered_swe_bench_class_django_contrib_auth_base_user.py.log
filtered_swe_bench_class/django_utils_translation_trans_null.py,4,1,0,0,0,0,0,filtered_results/filtered_swe_bench_class_django_utils_translation_trans_null.py.log
filtered_swe_bench_class/django_core_management_commands_loaddata.py,50,25,24,23,29,0,15,filtered_results/filtered_swe_bench_class_django_core_management_commands_loaddata.py.log
filtered_swe_bench_class/django_utils_numberformat.py,19,10,11,3,4,0,1,filtered_results/filtered_swe_bench_class_django_utils_numberformat.py.log
filtered_swe_bench_class/django_contrib_contenttypes_models.py,12,2,0,6,6,0,4,filtered_results/filtered_swe_bench_class_django_contrib_contenttypes_models.py.log
filtered_swe_bench_class/django_forms_forms.py,69,24,31,19,14,1,18,filtered_results/filtered_swe_bench_class_django_forms_forms.py.log
filtered_swe_bench_class/django_middleware_gzip.py,8,4,1,0,3,0,0,filtered_results/filtered_swe_bench_class_django_middleware_gzip.py.log
filtered_swe_bench_class/django_core_signing.py,34,8,4,1,10,0,11,filtered_results/filtered_swe_bench_class_django_core_signing.py.log
filtered_swe_bench_class/django_core_cache_backends_filebased.py,28,6,0,2,26,0,22,filtered_results/filtered_swe_bench_class_django_core_cache_backends_filebased.py.log
filtered_swe_bench_class/django_contrib_admin_templatetags_admin_modify.py,1,0,0,0,1,0,0,filtered_results/filtered_swe_bench_class_django_contrib_admin_templatetags_admin_modify.py.log
filtered_swe_bench_class/django_contrib_auth___init__.py,7,2,3,0,5,1,3,filtered_results/filtered_swe_bench_class_django_contrib_auth___init__.py.log
filtered_swe_bench_class/django_db_migrations_writer.py,61,10,25,18,19,0,29,filtered_results/filtered_swe_bench_class_django_db_migrations_writer.py.log
filtered_swe_bench_class/django_template_context.py,48,10,4,7,3,0,6,filtered_results/filtered_swe_bench_class_django_template_context.py.log
filtered_swe_bench_class/django_core_management_commands_dbshell.py,5,0,0,1,2,0,0,filtered_results/filtered_swe_bench_class_django_core_management_commands_dbshell.py.log
filtered_swe_bench_class/django_apps_registry.py,34,20,12,15,12,1,24,filtered_results/filtered_swe_bench_class_django_apps_registry.py.log
filtered_swe_bench_class/django_contrib_admin_views_main.py,111,36,67,12,26,0,17,filtered_results/filtered_swe_bench_class_django_contrib_admin_views_main.py.log
filtered_swe_bench_class/lib_matplotlib_colors.py,13,9,6,6,4,1,0,filtered_results/filtered_swe_bench_class_lib_matplotlib_colors.py.log
filtered_swe_bench_class/lib_matplotlib_sphinxext_plot_directive.py,71,27,40,30,53,4,14,filtered_results/filtered_swe_bench_class_lib_matplotlib_sphinxext_plot_directive.py.log
filtered_swe_bench_class/lib_matplotlib__layoutgrid.py,44,6,6,19,33,0,18,filtered_results/filtered_swe_bench_class_lib_matplotlib__layoutgrid.py.log
filtered_swe_bench_class/examples_units_basic_units.py,63,13,6,6,5,0,1,filtered_results/filtered_swe_bench_class_examples_units_basic_units.py.log
filtered_swe_bench_class/lib_matplotlib_spines.py,98,51,21,33,8,18,12,filtered_results/filtered_swe_bench_class_lib_matplotlib_spines.py.log
filtered_swe_bench_class/lib_matplotlib_category.py,12,6,2,12,14,0,2,filtered_results/filtered_swe_bench_class_lib_matplotlib_category.py.log
filtered_swe_bench_class/lib_matplotlib_contour.py,113,76,54,31,45,16,22,filtered_results/filtered_swe_bench_class_lib_matplotlib_contour.py.log
filtered_swe_bench_class/lib_matplotlib__constrained_layout.py,95,50,96,21,11,5,20,filtered_results/filtered_swe_bench_class_lib_matplotlib__constrained_layout.py.log
filtered_swe_bench_class/lib_matplotlib_stackplot.py,7,6,0,3,11,0,0,filtered_results/filtered_swe_bench_class_lib_matplotlib_stackplot.py.log
filtered_swe_bench_class/lib_matplotlib_gridspec.py,75,31,19,39,17,0,20,filtered_results/filtered_swe_bench_class_lib_matplotlib_gridspec.py.log
filtered_swe_bench_class/lib_matplotlib_mlab.py,49,44,9,5,29,0,7,filtered_results/filtered_swe_bench_class_lib_matplotlib_mlab.py.log
filtered_swe_bench_class/lib_matplotlib_transforms.py,281,93,24,229,99,4,179,filtered_results/filtered_swe_bench_class_lib_matplotlib_transforms.py.log
filtered_swe_bench_class/examples_event_handling_cursor_demo.py,23,5,4,6,1,0,10,filtered_results/filtered_swe_bench_class_examples_event_handling_cursor_demo.py.log
filtered_swe_bench_class/lib_matplotlib_image.py,145,89,41,46,113,3,35,filtered_results/filtered_swe_bench_class_lib_matplotlib_image.py.log
filtered_swe_bench_class/lib_matplotlib_backends_backend_pgf.py,145,33,12,24,26,0,100,filtered_results/filtered_swe_bench_class_lib_matplotlib_backends_backend_pgf.py.log
filtered_swe_bench_class/galleries_examples_misc_demo_ribbon_box.py,2,0,0,6,4,2,0,filtered_results/filtered_swe_bench_class_galleries_examples_misc_demo_ribbon_box.py.log
filtered_swe_bench_class/seaborn__core.py,108,41,49,29,28,0,9,filtered_results/filtered_swe_bench_class_seaborn__core.py.log
filtered_swe_bench_class/seaborn_distributions.py,209,105,123,56,73,22,26,filtered_results/filtered_swe_bench_class_seaborn_distributions.py.log
filtered_swe_bench_class/seaborn__oldcore.py,233,83,95,42,60,10,32,filtered_results/filtered_swe_bench_class_seaborn__oldcore.py.log
filtered_swe_bench_class/seaborn__stats_regression.py,4,1,0,1,4,0,0,filtered_results/filtered_swe_bench_class_seaborn__stats_regression.py.log
filtered_swe_bench_class/src_flask_blueprints.py,46,12,6,28,3,1,24,filtered_results/filtered_swe_bench_class_src_flask_blueprints.py.log
filtered_swe_bench_class/src_flask_json___init__.py,16,4,2,0,3,0,1,filtered_results/filtered_swe_bench_class_src_flask_json___init__.py.log
filtered_swe_bench_class/src_flask_config.py,38,10,11,2,5,0,3,filtered_results/filtered_swe_bench_class_src_flask_config.py.log
filtered_swe_bench_class/requests_structures.py,8,0,0,0,2,0,0,filtered_results/filtered_swe_bench_class_requests_structures.py.log
filtered_swe_bench_class/requests_packages___init__.py,11,4,1,1,0,0,0,filtered_results/filtered_swe_bench_class_requests_packages___init__.py.log
filtered_swe_bench_class/xarray_coding_cftimeindex.py,56,19,7,4,30,4,21,filtered_results/filtered_swe_bench_class_xarray_coding_cftimeindex.py.log
filtered_swe_bench_class/xarray_core_weighted.py,16,4,0,6,0,2,8,filtered_results/filtered_swe_bench_class_xarray_core_weighted.py.log
filtered_swe_bench_class/xarray_core_formatting_html.py,3,1,0,2,2,0,2,filtered_results/filtered_swe_bench_class_xarray_core_formatting_html.py.log
filtered_swe_bench_class/xarray_core_accessor_str.py,43,29,9,88,9,1,54,filtered_results/filtered_swe_bench_class_xarray_core_accessor_str.py.log
filtered_swe_bench_class/xarray_backends_file_manager.py,28,8,2,6,3,1,11,filtered_results/filtered_swe_bench_class_xarray_backends_file_manager.py.log
filtered_swe_bench_class/xarray_core_accessor_dt.py,40,6,1,6,7,14,10,filtered_results/filtered_swe_bench_class_xarray_core_accessor_dt.py.log
filtered_swe_bench_class/xarray_backends_cfgrib_.py,12,2,0,3,1,9,2,filtered_results/filtered_swe_bench_class_xarray_backends_cfgrib_.py.log
filtered_swe_bench_class/xarray_coding_cftime_offsets.py,91,28,2,0,7,1,40,filtered_results/filtered_swe_bench_class_xarray_coding_cftime_offsets.py.log
filtered_swe_bench_class/xarray_core_indexing.py,172,48,28,34,38,9,60,filtered_results/filtered_swe_bench_class_xarray_core_indexing.py.log
filtered_swe_bench_class/xarray_core_concat.py,52,43,79,19,3,11,10,filtered_results/filtered_swe_bench_class_xarray_core_concat.py.log
filtered_swe_bench_class/xarray_core_common.py,54,29,6,18,6,19,8,filtered_results/filtered_swe_bench_class_xarray_core_common.py.log
filtered_swe_bench_class/pylint_checkers_spelling.py,54,19,23,12,8,0,7,filtered_results/filtered_swe_bench_class_pylint_checkers_spelling.py.log
filtered_swe_bench_class/pylint_pyreverse_diagrams.py,39,8,20,12,4,0,12,filtered_results/filtered_swe_bench_class_pylint_pyreverse_diagrams.py.log
filtered_swe_bench_class/pylint_config_option_manager_mixin.py,59,26,39,9,15,0,16,filtered_results/filtered_swe_bench_class_pylint_config_option_manager_mixin.py.log
filtered_swe_bench_class/pylint_config_option.py,7,1,0,2,3,0,2,filtered_results/filtered_swe_bench_class_pylint_config_option.py.log
filtered_swe_bench_class/doc_exts_pylint_extensions.py,11,5,5,1,13,0,1,filtered_results/filtered_swe_bench_class_doc_exts_pylint_extensions.py.log
filtered_swe_bench_class/pylint_pyreverse_dot_printer.py,22,7,3,4,12,0,2,filtered_results/filtered_swe_bench_class_pylint_pyreverse_dot_printer.py.log
filtered_swe_bench_class/pylint_checkers_utils.py,4,2,2,0,0,0,0,filtered_results/filtered_swe_bench_class_pylint_checkers_utils.py.log
filtered_swe_bench_class/pylint_lint_caching.py,1,0,0,1,1,0,0,filtered_results/filtered_swe_bench_class_pylint_lint_caching.py.log
filtered_swe_bench_class/pylint_config_utils.py,10,8,8,1,3,0,0,filtered_results/filtered_swe_bench_class_pylint_config_utils.py.log
filtered_swe_bench_class/pylint_lint_base_options.py,1,0,0,0,0,0,0,filtered_results/filtered_swe_bench_class_pylint_lint_base_options.py.log
filtered_swe_bench_class/pylint_reporters_text.py,33,9,6,3,13,0,11,filtered_results/filtered_swe_bench_class_pylint_reporters_text.py.log
filtered_swe_bench_class/src__pytest_warning_types.py,1,0,0,0,2,0,0,filtered_results/filtered_swe_bench_class_src__pytest_warning_types.py.log
filtered_swe_bench_class/src__pytest_recwarn.py,37,7,5,7,5,4,5,filtered_results/filtered_swe_bench_class_src__pytest_recwarn.py.log
filtered_swe_bench_class/src__pytest_mark_structures.py,16,7,4,12,2,6,1,filtered_results/filtered_swe_bench_class_src__pytest_mark_structures.py.log
filtered_swe_bench_class/src__pytest_assertion_util.py,2,1,0,3,3,0,0,filtered_results/filtered_swe_bench_class_src__pytest_assertion_util.py.log
filtered_swe_bench_class/doc_en_example_nonpython_conftest.py,2,1,0,0,0,0,0,filtered_results/filtered_swe_bench_class_doc_en_example_nonpython_conftest.py.log
filtered_swe_bench_class/src__pytest_setupplan.py,1,0,0,0,0,0,0,filtered_results/filtered_swe_bench_class_src__pytest_setupplan.py.log
filtered_swe_bench_class/src__pytest_debugging.py,55,14,15,11,3,3,5,filtered_results/filtered_swe_bench_class_src__pytest_debugging.py.log
filtered_swe_bench_class/src__pytest__io_saferepr.py,23,1,0,0,0,0,8,filtered_results/filtered_swe_bench_class_src__pytest__io_saferepr.py.log
filtered_swe_bench_class/src__pytest_setuponly.py,6,2,1,1,0,0,0,filtered_results/filtered_swe_bench_class_src__pytest_setuponly.py.log
filtered_swe_bench_class/src__pytest_terminal.py,7,5,1,0,0,0,0,filtered_results/filtered_swe_bench_class_src__pytest_terminal.py.log
filtered_swe_bench_class/src__pytest_mark_evaluate.py,27,7,14,1,2,2,8,filtered_results/filtered_swe_bench_class_src__pytest_mark_evaluate.py.log
filtered_swe_bench_class/src__pytest_fixtures.py,11,5,12,6,1,3,2,filtered_results/filtered_swe_bench_class_src__pytest_fixtures.py.log
filtered_swe_bench_class/src__pytest_hookspec.py,1,0,0,0,0,0,0,filtered_results/filtered_swe_bench_class_src__pytest_hookspec.py.log
filtered_swe_bench_class/src__pytest_faulthandler.py,11,1,0,10,13,0,3,filtered_results/filtered_swe_bench_class_src__pytest_faulthandler.py.log
filtered_swe_bench_class/src__pytest__code_source.py,6,1,6,1,2,0,0,filtered_results/filtered_swe_bench_class_src__pytest__code_source.py.log
filtered_swe_bench_class/src__pytest_python.py,4,1,0,1,1,3,2,filtered_results/filtered_swe_bench_class_src__pytest_python.py.log
filtered_swe_bench_class/sklearn_grid_search.py,71,13,31,29,8,18,9,filtered_results/filtered_swe_bench_class_sklearn_grid_search.py.log
filtered_swe_bench_class/sklearn_datasets_base.py,3,0,0,2,6,1,0,filtered_results/filtered_swe_bench_class_sklearn_datasets_base.py.log
filtered_swe_bench_class/sklearn_datasets_california_housing.py,3,3,1,2,8,4,0,filtered_results/filtered_swe_bench_class_sklearn_datasets_california_housing.py.log
filtered_swe_bench_class/sklearn_neighbors_kde.py,9,11,2,1,6,4,3,filtered_results/filtered_swe_bench_class_sklearn_neighbors_kde.py.log
filtered_swe_bench_class/sklearn_metrics_cluster_supervised.py,3,5,1,0,12,0,2,filtered_results/filtered_swe_bench_class_sklearn_metrics_cluster_supervised.py.log
filtered_swe_bench_class/sklearn_neighbors_base.py,28,27,9,7,4,3,2,filtered_results/filtered_swe_bench_class_sklearn_neighbors_base.py.log
filtered_swe_bench_class/sklearn_preprocessing__function_transformer.py,13,5,0,0,4,3,5,filtered_results/filtered_swe_bench_class_sklearn_preprocessing__function_transformer.py.log
filtered_swe_bench_class/sklearn_utils_metaestimators.py,15,6,5,3,3,0,1,filtered_results/filtered_swe_bench_class_sklearn_utils_metaestimators.py.log
filtered_swe_bench_class/sklearn_linear_model_omp.py,22,15,12,2,22,1,1,filtered_results/filtered_swe_bench_class_sklearn_linear_model_omp.py.log
filtered_swe_bench_class/examples_applications_plot_prediction_latency.py,1,0,0,3,1,3,0,filtered_results/filtered_swe_bench_class_examples_applications_plot_prediction_latency.py.log
filtered_swe_bench_class/examples_decomposition_plot_faces_decomposition.py,2,0,0,0,0,7,0,filtered_results/filtered_swe_bench_class_examples_decomposition_plot_faces_decomposition.py.log
filtered_swe_bench_class/examples_decomposition_plot_sparse_coding.py,1,0,0,0,3,0,0,filtered_results/filtered_swe_bench_class_examples_decomposition_plot_sparse_coding.py.log
filtered_swe_bench_class/build_tools_generate_authors_table.py,1,0,0,0,0,0,0,filtered_results/filtered_swe_bench_class_build_tools_generate_authors_table.py.log
filtered_swe_bench_class/sklearn_ensemble_forest.py,67,29,16,28,39,42,16,filtered_results/filtered_swe_bench_class_sklearn_ensemble_forest.py.log
filtered_swe_bench_class/sklearn_linear_model_least_angle.py,76,34,71,12,78,13,6,filtered_results/filtered_swe_bench_class_sklearn_linear_model_least_angle.py.log
filtered_swe_bench_class/sklearn_decomposition_nmf.py,90,68,49,0,75,30,26,filtered_results/filtered_swe_bench_class_sklearn_decomposition_nmf.py.log
filtered_swe_bench_class/sklearn_decomposition_kernel_pca.py,18,8,1,2,10,6,10,filtered_results/filtered_swe_bench_class_sklearn_decomposition_kernel_pca.py.log
filtered_swe_bench_class/sklearn_naive_bayes.py,36,17,2,0,29,21,8,filtered_results/filtered_swe_bench_class_sklearn_naive_bayes.py.log
filtered_swe_bench_class/sklearn_linear_model_huber.py,7,4,0,3,9,3,0,filtered_results/filtered_swe_bench_class_sklearn_linear_model_huber.py.log
filtered_swe_bench_class/sklearn_model_selection__validation.py,8,7,9,2,3,8,1,filtered_results/filtered_swe_bench_class_sklearn_model_selection__validation.py.log
filtered_swe_bench_class/sklearn_feature_selection_mutual_info_.py,24,10,6,4,42,8,5,filtered_results/filtered_swe_bench_class_sklearn_feature_selection_mutual_info_.py.log
filtered_swe_bench_class/sklearn_feature_selection_variance_threshold.py,7,2,1,0,2,3,0,filtered_results/filtered_swe_bench_class_sklearn_feature_selection_variance_threshold.py.log
filtered_swe_bench_class/sklearn_cluster_spectral.py,18,12,7,3,17,9,2,filtered_results/filtered_swe_bench_class_sklearn_cluster_spectral.py.log
filtered_swe_bench_class/sklearn_ensemble__hist_gradient_boosting_binning.py,7,4,1,5,7,5,1,filtered_results/filtered_swe_bench_class_sklearn_ensemble__hist_gradient_boosting_binning.py.log
filtered_swe_bench_class/sklearn_ensemble__hist_gradient_boosting_grower.py,34,22,4,5,11,5,20,filtered_results/filtered_swe_bench_class_sklearn_ensemble__hist_gradient_boosting_grower.py.log
filtered_swe_bench_class/sklearn_neighbors_nca.py,33,23,24,3,19,16,2,filtered_results/filtered_swe_bench_class_sklearn_neighbors_nca.py.log
filtered_swe_bench_class/sklearn_inspection_partial_dependence.py,19,26,12,5,7,8,3,filtered_results/filtered_swe_bench_class_sklearn_inspection_partial_dependence.py.log
filtered_swe_bench_class/sklearn_cross_decomposition_pls_.py,10,7,10,1,19,0,0,filtered_results/filtered_swe_bench_class_sklearn_cross_decomposition_pls_.py.log
filtered_swe_bench_class/sklearn_linear_model_base.py,3,1,0,0,1,2,0,filtered_results/filtered_swe_bench_class_sklearn_linear_model_base.py.log
filtered_swe_bench_class/sklearn_multioutput.py,42,15,10,19,28,35,2,filtered_results/filtered_swe_bench_class_sklearn_multioutput.py.log
