File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
dataset/python_classeval//ChandrasekharSieve.py,10,5,4,3,0,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__ChandrasekharSieve.py.log
dataset/python_classeval//Chat.py,10,4,0,2,1,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Chat.py.log
dataset/python_classeval//ClassRegistrationSystem.py,15,5,3,5,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__ClassRegistrationSystem.py.log
dataset/python_classeval//Classroom.py,13,5,3,1,7,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Classroom.py.log
dataset/python_classeval//CombinationCalculator.py,11,5,0,7,3,0,3,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__CombinationCalculator.py.log
dataset/python_classeval//ComplexCalculator.py,6,0,0,8,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__ComplexCalculator.py.log
dataset/python_classeval//CookiesUtil.py,10,0,0,1,2,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__CookiesUtil.py.log
dataset/python_classeval//CSVProcessor.py,6,0,0,4,2,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__CSVProcessor.py.log
dataset/python_classeval//CurrencyConverter.py,10,4,0,0,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__CurrencyConverter.py.log
dataset/python_classeval//DatabaseProcessor.py,8,0,0,0,4,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__DatabaseProcessor.py.log
dataset/python_classeval//DataStatistics2.py,8,0,0,0,7,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__DataStatistics2.py.log
dataset/python_classeval//DataStatistics4.py,6,1,0,17,6,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__DataStatistics4.py.log
dataset/python_classeval//DataStatistics.py,5,2,0,1,1,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__DataStatistics.py.log
dataset/python_classeval//DecryptionUtils.py,17,3,9,2,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__DecryptionUtils.py.log
dataset/python_classeval//DiscountStrategy.py,9,2,1,8,0,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__DiscountStrategy.py.log
dataset/python_classeval//DocFileHandler.py,20,0,1,1,5,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__DocFileHandler.py.log
dataset/python_classeval//EightPuzzle.py,19,11,7,10,0,0,4,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__EightPuzzle.py.log
dataset/python_classeval//EmailClient.py,11,5,1,1,1,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__EmailClient.py.log
dataset/python_classeval//EncryptionUtils.py,15,2,8,2,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__EncryptionUtils.py.log
dataset/python_classeval//ExcelProcessor.py,14,2,1,2,2,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__ExcelProcessor.py.log
dataset/python_classeval//ExpressionCalculator.py,30,18,18,8,15,0,7,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__ExpressionCalculator.py.log
dataset/python_classeval//FitnessTracker.py,10,6,0,3,0,0,3,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__FitnessTracker.py.log
dataset/python_classeval//GomokuGame.py,14,4,12,3,0,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__GomokuGame.py.log
dataset/python_classeval//Hotel.py,15,9,2,0,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Hotel.py.log
dataset/python_classeval//HRManagementSystem.py,18,5,7,0,0,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__HRManagementSystem.py.log
dataset/python_classeval//HtmlUtil.py,16,7,11,8,5,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__HtmlUtil.py.log
dataset/python_classeval//ImageProcessor.py,11,0,0,0,2,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__ImageProcessor.py.log
dataset/python_classeval//Interpolation.py,12,6,13,6,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Interpolation.py.log
dataset/python_classeval//IPAddress.py,10,2,2,2,0,0,3,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__IPAddress.py.log
dataset/python_classeval//IpUtil.py,13,0,0,6,3,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__IpUtil.py.log
dataset/python_classeval//JobMarketplace.py,14,2,3,7,0,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__JobMarketplace.py.log
dataset/python_classeval//JSONProcessor.py,11,3,0,0,3,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__JSONProcessor.py.log
dataset/python_classeval//KappaCalculator.py,7,0,1,4,7,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__KappaCalculator.py.log
dataset/python_classeval//Lemmatization.py,9,0,1,2,8,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Lemmatization.py.log
dataset/python_classeval//LongestWord.py,6,1,1,1,3,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__LongestWord.py.log
dataset/python_classeval//MahjongConnect.py,17,10,9,5,1,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__MahjongConnect.py.log
dataset/python_classeval//Manacher.py,10,3,2,0,0,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Manacher.py.log
dataset/python_classeval//MetricsCalculator2.py,24,16,32,14,14,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__MetricsCalculator2.py.log
dataset/python_classeval//MetricsCalculator.py,14,8,1,0,0,0,6,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__MetricsCalculator.py.log
dataset/python_classeval//MinesweeperGame.py,25,19,28,4,2,0,3,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__MinesweeperGame.py.log
dataset/python_classeval//MovieBookingSystem.py,12,3,7,2,5,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__MovieBookingSystem.py.log
dataset/python_classeval//MovieTicketDB.py,5,0,0,0,1,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__MovieTicketDB.py.log
dataset/python_classeval//MusicPlayer.py,21,6,3,1,1,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__MusicPlayer.py.log
dataset/python_classeval//NLPDataProcessor2.py,4,0,0,3,2,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__NLPDataProcessor2.py.log
dataset/python_classeval//NLPDataProcessor.py,5,1,3,2,0,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__NLPDataProcessor.py.log
dataset/python_classeval//NumberConverter.py,7,0,0,12,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__NumberConverter.py.log
dataset/python_classeval//NumberWordFormatter.py,15,11,1,7,0,0,7,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__NumberWordFormatter.py.log
dataset/python_classeval//NumericEntityUnescaper.py,12,6,9,3,0,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__NumericEntityUnescaper.py.log
dataset/python_classeval//Order.py,9,3,3,3,0,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Order.py.log
dataset/python_classeval//PageUtil.py,7,3,0,2,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__PageUtil.py.log
dataset/python_classeval//PDFHandler.py,8,0,2,2,2,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__PDFHandler.py.log
dataset/python_classeval//PersonRequest.py,7,5,0,1,0,0,3,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__PersonRequest.py.log
dataset/python_classeval//PushBoxGame.py,18,12,7,2,0,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__PushBoxGame.py.log
dataset/python_classeval//RegexUtils.py,15,0,0,0,4,0,6,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__RegexUtils.py.log
dataset/python_classeval//RPGCharacter.py,10,4,1,0,0,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__RPGCharacter.py.log
dataset/python_classeval//Server.py,14,7,0,1,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Server.py.log
dataset/python_classeval//ShoppingCart.py,8,2,0,1,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__ShoppingCart.py.log
dataset/python_classeval//SignInSystem.py,14,4,1,1,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__SignInSystem.py.log
dataset/python_classeval//Snake.py,8,4,1,2,2,0,4,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Snake.py.log
dataset/python_classeval//SplitSentence.py,4,1,1,0,2,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__SplitSentence.py.log
dataset/python_classeval//SQLGenerator.py,8,2,0,2,0,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__SQLGenerator.py.log
dataset/python_classeval//SQLQueryBuilder.py,9,1,0,13,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__SQLQueryBuilder.py.log
dataset/python_classeval//Statistics3.py,14,6,1,24,2,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Statistics3.py.log
dataset/python_classeval//StockPortfolioTracker.py,14,5,4,2,0,0,4,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__StockPortfolioTracker.py.log
dataset/python_classeval//StudentDatabaseProcessor.py,6,0,0,0,4,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__StudentDatabaseProcessor.py.log
dataset/python_classeval//TextFileProcessor.py,4,0,0,1,1,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__TextFileProcessor.py.log
dataset/python_classeval//Thermostat.py,18,8,3,1,0,0,3,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Thermostat.py.log
dataset/python_classeval//TicTacToe.py,14,6,3,2,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__TicTacToe.py.log
dataset/python_classeval//TimeUtils.py,9,0,0,0,5,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__TimeUtils.py.log
dataset/python_classeval//TriCalculator.py,10,4,1,0,1,0,6,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__TriCalculator.py.log
dataset/python_classeval//TwentyFourPointGame.py,14,6,2,3,1,0,3,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__TwentyFourPointGame.py.log
dataset/python_classeval//URLHandler.py,17,9,8,0,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__URLHandler.py.log
dataset/python_classeval//UrlPath.py,8,1,4,3,0,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__UrlPath.py.log
dataset/python_classeval//UserLoginDB.py,6,1,0,0,1,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__UserLoginDB.py.log
dataset/python_classeval//VectorUtil.py,7,1,0,9,13,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__VectorUtil.py.log
dataset/python_classeval//VendingMachine.py,12,5,2,1,0,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__VendingMachine.py.log
dataset/python_classeval//Warehouse.py,12,6,0,0,0,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Warehouse.py.log
dataset/python_classeval//WeatherSystem.py,10,4,1,0,0,0,2,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__WeatherSystem.py.log
dataset/python_classeval//Words2Numbers.py,24,5,22,4,0,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__Words2Numbers.py.log
dataset/python_classeval//XMLProcessor.py,12,0,0,0,2,0,1,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__XMLProcessor.py.log
dataset/python_classeval//ZipFileProcessor.py,18,0,0,0,4,0,0,existing_benchmarks//classeval/64d25badd300213acb10416ff4894f6a0892ff1f/dataset_python_classeval__ZipFileProcessor.py.log
