File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
dataset/python_humaneval//HumanEval_110.py,1,2,0,4,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_110.py.log
dataset/python_humaneval//HumanEval_111.py,7,4,4,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_111.py.log
dataset/python_humaneval//HumanEval_112.py,1,1,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_112.py.log
dataset/python_humaneval//HumanEval_113.py,2,1,0,3,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_113.py.log
dataset/python_humaneval//HumanEval_114.py,4,3,1,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_114.py.log
dataset/python_humaneval//HumanEval_115.py,2,0,0,0,1,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_115.py.log
dataset/python_humaneval//HumanEval_116.py,3,3,0,4,1,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_116.py.log
dataset/python_humaneval//HumanEval_117.py,4,3,3,3,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_117.py.log
dataset/python_humaneval//HumanEval_118.py,4,3,1,0,0,0,3,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_118.py.log
dataset/python_humaneval//HumanEval_119.py,4,1,1,0,0,0,2,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_119.py.log
dataset/python_humaneval//HumanEval_12.py,4,2,1,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_12.py.log
dataset/python_humaneval//HumanEval_120.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_120.py.log
dataset/python_humaneval//HumanEval_121.py,1,1,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_121.py.log
dataset/python_humaneval//HumanEval_122.py,2,1,0,2,0,0,1,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_122.py.log
dataset/python_humaneval//HumanEval_123.py,3,2,1,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_123.py.log
dataset/python_humaneval//HumanEval_124.py,6,5,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_124.py.log
dataset/python_humaneval//HumanEval_125.py,5,4,1,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_125.py.log
dataset/python_humaneval//HumanEval_126.py,4,2,2,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_126.py.log
dataset/python_humaneval//HumanEval_127.py,3,3,0,1,0,0,1,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_127.py.log
dataset/python_humaneval//HumanEval_128.py,4,2,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_128.py.log
dataset/python_humaneval//HumanEval_129.py,8,5,3,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_129.py.log
dataset/python_humaneval//HumanEval_13.py,1,0,0,2,0,0,2,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_13.py.log
dataset/python_humaneval//HumanEval_130.py,5,4,1,3,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_130.py.log
dataset/python_humaneval//HumanEval_131.py,3,1,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_131.py.log
dataset/python_humaneval//HumanEval_132.py,7,4,9,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_132.py.log
dataset/python_humaneval//HumanEval_133.py,1,0,0,2,1,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_133.py.log
dataset/python_humaneval//HumanEval_134.py,3,2,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_134.py.log
dataset/python_humaneval//HumanEval_135.py,3,3,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_135.py.log
dataset/python_humaneval//HumanEval_136.py,1,2,0,6,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_136.py.log
dataset/python_humaneval//HumanEval_137.py,2,1,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_137.py.log
dataset/python_humaneval//HumanEval_138.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_138.py.log
dataset/python_humaneval//HumanEval_139.py,2,1,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_139.py.log
dataset/python_humaneval//HumanEval_14.py,1,0,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_14.py.log
dataset/python_humaneval//HumanEval_140.py,2,1,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_140.py.log
dataset/python_humaneval//HumanEval_141.py,6,5,0,3,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_141.py.log
dataset/python_humaneval//HumanEval_142.py,4,2,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_142.py.log
dataset/python_humaneval//HumanEval_143.py,2,2,0,3,0,0,1,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_143.py.log
dataset/python_humaneval//HumanEval_144.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_144.py.log
dataset/python_humaneval//HumanEval_145.py,3,1,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_145.py.log
dataset/python_humaneval//HumanEval_146.py,3,1,1,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_146.py.log
dataset/python_humaneval//HumanEval_147.py,2,1,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_147.py.log
dataset/python_humaneval//HumanEval_148.py,3,2,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_148.py.log
dataset/python_humaneval//HumanEval_149.py,3,2,0,2,1,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_149.py.log
dataset/python_humaneval//HumanEval_15.py,1,1,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_15.py.log
dataset/python_humaneval//HumanEval_150.py,2,2,0,1,0,0,1,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_150.py.log
dataset/python_humaneval//HumanEval_151.py,3,1,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_151.py.log
dataset/python_humaneval//HumanEval_152.py,1,0,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_152.py.log
dataset/python_humaneval//HumanEval_153.py,6,1,3,0,0,0,1,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_153.py.log
dataset/python_humaneval//HumanEval_154.py,5,3,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_154.py.log
dataset/python_humaneval//HumanEval_155.py,4,2,2,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_155.py.log
dataset/python_humaneval//HumanEval_156.py,1,0,0,4,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_156.py.log
dataset/python_humaneval//HumanEval_157.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_157.py.log
dataset/python_humaneval//HumanEval_158.py,3,1,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_158.py.log
dataset/python_humaneval//HumanEval_159.py,2,1,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_159.py.log
dataset/python_humaneval//HumanEval_16.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_16.py.log
dataset/python_humaneval//HumanEval_160.py,2,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_160.py.log
dataset/python_humaneval//HumanEval_161.py,3,0,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_161.py.log
dataset/python_humaneval//HumanEval_162.py,2,1,0,0,1,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_162.py.log
dataset/python_humaneval//HumanEval_163.py,2,3,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_163.py.log
dataset/python_humaneval//HumanEval_17.py,6,4,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_17.py.log
dataset/python_humaneval//HumanEval_18.py,3,0,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_18.py.log
dataset/python_humaneval//HumanEval_19.py,2,1,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_19.py.log
dataset/python_humaneval//HumanEval_2.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_2.py.log
dataset/python_humaneval//HumanEval_20.py,3,1,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_20.py.log
dataset/python_humaneval//HumanEval_21.py,1,0,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_21.py.log
dataset/python_humaneval//HumanEval_22.py,1,1,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_22.py.log
dataset/python_humaneval//HumanEval_23.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_23.py.log
dataset/python_humaneval//HumanEval_24.py,3,1,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_24.py.log
dataset/python_humaneval//HumanEval_25.py,4,3,1,1,1,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_25.py.log
dataset/python_humaneval//HumanEval_26.py,3,2,1,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_26.py.log
dataset/python_humaneval//HumanEval_27.py,1,0,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_27.py.log
dataset/python_humaneval//HumanEval_28.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_28.py.log
dataset/python_humaneval//HumanEval_29.py,1,0,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_29.py.log
dataset/python_humaneval//HumanEval_3.py,3,1,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_3.py.log
dataset/python_humaneval//HumanEval_30.py,1,1,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_30.py.log
dataset/python_humaneval//HumanEval_31.py,5,4,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_31.py.log
dataset/python_humaneval//HumanEval_32.py,4,1,1,2,1,0,4,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_32.py.log
dataset/python_humaneval//HumanEval_33.py,1,1,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_33.py.log
dataset/python_humaneval//HumanEval_34.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_34.py.log
dataset/python_humaneval//HumanEval_35.py,1,1,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_35.py.log
dataset/python_humaneval//HumanEval_36.py,3,2,1,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_36.py.log
dataset/python_humaneval//HumanEval_37.py,1,1,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_37.py.log
dataset/python_humaneval//HumanEval_38.py,2,2,0,4,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_38.py.log
dataset/python_humaneval//HumanEval_39.py,11,8,5,0,1,0,1,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_39.py.log
dataset/python_humaneval//HumanEval_4.py,1,0,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_4.py.log
dataset/python_humaneval//HumanEval_40.py,5,1,6,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_40.py.log
dataset/python_humaneval//HumanEval_41.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_41.py.log
dataset/python_humaneval//HumanEval_42.py,1,0,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_42.py.log
dataset/python_humaneval//HumanEval_43.py,4,1,3,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_43.py.log
dataset/python_humaneval//HumanEval_44.py,3,2,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_44.py.log
dataset/python_humaneval//HumanEval_45.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_45.py.log
dataset/python_humaneval//HumanEval_46.py,6,5,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_46.py.log
dataset/python_humaneval//HumanEval_47.py,2,1,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_47.py.log
dataset/python_humaneval//HumanEval_48.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_48.py.log
dataset/python_humaneval//HumanEval_49.py,3,2,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_49.py.log
dataset/python_humaneval//HumanEval_5.py,3,1,1,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_5.py.log
dataset/python_humaneval//HumanEval_50.py,2,0,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_50.py.log
dataset/python_humaneval//HumanEval_51.py,1,1,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_51.py.log
dataset/python_humaneval//HumanEval_52.py,1,1,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_52.py.log
dataset/python_humaneval//HumanEval_53.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_53.py.log
dataset/python_humaneval//HumanEval_54.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_54.py.log
dataset/python_humaneval//HumanEval_55.py,4,3,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_55.py.log
dataset/python_humaneval//HumanEval_56.py,5,3,3,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_56.py.log
dataset/python_humaneval//HumanEval_57.py,4,3,2,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_57.py.log
dataset/python_humaneval//HumanEval_58.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_58.py.log
dataset/python_humaneval//HumanEval_59.py,7,5,4,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_59.py.log
dataset/python_humaneval//HumanEval_6.py,5,3,2,1,0,0,1,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_6.py.log
dataset/python_humaneval//HumanEval_60.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_60.py.log
dataset/python_humaneval//HumanEval_61.py,5,3,3,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_61.py.log
dataset/python_humaneval//HumanEval_62.py,1,0,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_62.py.log
dataset/python_humaneval//HumanEval_63.py,4,3,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_63.py.log
dataset/python_humaneval//HumanEval_64.py,4,3,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_64.py.log
dataset/python_humaneval//HumanEval_65.py,3,2,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_65.py.log
dataset/python_humaneval//HumanEval_66.py,1,0,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_66.py.log
dataset/python_humaneval//HumanEval_67.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_67.py.log
dataset/python_humaneval//HumanEval_68.py,4,4,1,5,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_68.py.log
dataset/python_humaneval//HumanEval_69.py,5,2,2,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_69.py.log
dataset/python_humaneval//HumanEval_7.py,1,1,0,2,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_7.py.log
dataset/python_humaneval//HumanEval_70.py,3,2,0,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_70.py.log
dataset/python_humaneval//HumanEval_71.py,2,1,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_71.py.log
dataset/python_humaneval//HumanEval_72.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_72.py.log
dataset/python_humaneval//HumanEval_73.py,3,2,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_73.py.log
dataset/python_humaneval//HumanEval_74.py,1,0,0,4,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_74.py.log
dataset/python_humaneval//HumanEval_75.py,8,6,4,1,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_75.py.log
dataset/python_humaneval//HumanEval_76.py,7,6,1,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_76.py.log
dataset/python_humaneval//HumanEval_77.py,1,0,0,0,0,0,0,existing_benchmarks//humaneval/1685df23332c972bf5f48154cf6d4a1cac831eeb/dataset_python_humaneval__HumanEval_77.py.log
