File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
dataset/python_mbpp//135.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__135.py.log
dataset/python_mbpp//137.py,3,1,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__137.py.log
dataset/python_mbpp//138.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__138.py.log
dataset/python_mbpp//139.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__139.py.log
dataset/python_mbpp//14.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__14.py.log
dataset/python_mbpp//140.py,4,1,3,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__140.py.log
dataset/python_mbpp//141.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__141.py.log
dataset/python_mbpp//142.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__142.py.log
dataset/python_mbpp//143.py,2,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__143.py.log
dataset/python_mbpp//145.py,2,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__145.py.log
dataset/python_mbpp//16.py,2,0,0,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__16.py.log
dataset/python_mbpp//160.py,3,2,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__160.py.log
dataset/python_mbpp//161.py,1,1,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__161.py.log
dataset/python_mbpp//162.py,5,1,0,2,0,0,1,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__162.py.log
dataset/python_mbpp//163.py,1,0,0,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__163.py.log
dataset/python_mbpp//164.py,3,2,1,0,1,0,2,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__164.py.log
dataset/python_mbpp//165.py,3,1,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__165.py.log
dataset/python_mbpp//166.py,4,2,3,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__166.py.log
dataset/python_mbpp//167.py,3,2,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__167.py.log
dataset/python_mbpp//168.py,3,1,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__168.py.log
dataset/python_mbpp//17.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__17.py.log
dataset/python_mbpp//170.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__170.py.log
dataset/python_mbpp//171.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__171.py.log
dataset/python_mbpp//172.py,3,2,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__172.py.log
dataset/python_mbpp//18.py,6,2,1,2,0,0,3,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__18.py.log
dataset/python_mbpp//19.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__19.py.log
dataset/python_mbpp//2.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__2.py.log
dataset/python_mbpp//20.py,5,4,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__20.py.log
dataset/python_mbpp//222.py,3,1,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__222.py.log
dataset/python_mbpp//223.py,7,5,1,2,0,0,3,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__223.py.log
dataset/python_mbpp//224.py,2,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__224.py.log
dataset/python_mbpp//226.py,3,1,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__226.py.log
dataset/python_mbpp//227.py,3,2,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__227.py.log
dataset/python_mbpp//228.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__228.py.log
dataset/python_mbpp//229.py,3,1,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__229.py.log
dataset/python_mbpp//230.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__230.py.log
dataset/python_mbpp//232.py,1,0,0,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__232.py.log
dataset/python_mbpp//233.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__233.py.log
dataset/python_mbpp//234.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__234.py.log
dataset/python_mbpp//235.py,3,2,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__235.py.log
dataset/python_mbpp//237.py,1,0,0,1,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__237.py.log
dataset/python_mbpp//238.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__238.py.log
dataset/python_mbpp//239.py,6,7,3,2,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__239.py.log
dataset/python_mbpp//240.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__240.py.log
dataset/python_mbpp//242.py,2,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__242.py.log
dataset/python_mbpp//244.py,1,0,0,0,2,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__244.py.log
dataset/python_mbpp//245.py,8,3,6,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__245.py.log
dataset/python_mbpp//246.py,3,2,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__246.py.log
dataset/python_mbpp//247.py,6,4,3,2,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__247.py.log
dataset/python_mbpp//248.py,5,1,0,2,0,0,1,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__248.py.log
dataset/python_mbpp//249.py,1,1,0,2,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__249.py.log
dataset/python_mbpp//250.py,3,1,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__250.py.log
dataset/python_mbpp//251.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__251.py.log
dataset/python_mbpp//252.py,1,0,0,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__252.py.log
dataset/python_mbpp//253.py,3,0,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__253.py.log
dataset/python_mbpp//255.py,1,0,0,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__255.py.log
dataset/python_mbpp//256.py,5,2,4,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__256.py.log
dataset/python_mbpp//257.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__257.py.log
dataset/python_mbpp//259.py,1,0,0,2,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__259.py.log
dataset/python_mbpp//260.py,5,1,0,2,0,0,2,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__260.py.log
dataset/python_mbpp//261.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__261.py.log
dataset/python_mbpp//262.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__262.py.log
dataset/python_mbpp//264.py,3,2,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__264.py.log
dataset/python_mbpp//265.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__265.py.log
dataset/python_mbpp//266.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__266.py.log
dataset/python_mbpp//267.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__267.py.log
dataset/python_mbpp//268.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__268.py.log
dataset/python_mbpp//269.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__269.py.log
dataset/python_mbpp//270.py,3,1,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__270.py.log
dataset/python_mbpp//271.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__271.py.log
dataset/python_mbpp//272.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__272.py.log
dataset/python_mbpp//273.py,1,0,0,2,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__273.py.log
dataset/python_mbpp//274.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__274.py.log
dataset/python_mbpp//276.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__276.py.log
dataset/python_mbpp//277.py,1,1,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__277.py.log
dataset/python_mbpp//278.py,3,0,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__278.py.log
dataset/python_mbpp//279.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__279.py.log
dataset/python_mbpp//280.py,3,2,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__280.py.log
dataset/python_mbpp//281.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__281.py.log
dataset/python_mbpp//282.py,1,0,0,2,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__282.py.log
dataset/python_mbpp//283.py,5,2,5,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__283.py.log
dataset/python_mbpp//284.py,1,1,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__284.py.log
dataset/python_mbpp//285.py,2,0,0,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__285.py.log
dataset/python_mbpp//286.py,4,3,2,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__286.py.log
dataset/python_mbpp//287.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__287.py.log
dataset/python_mbpp//290.py,1,0,0,2,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__290.py.log
dataset/python_mbpp//291.py,2,1,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__291.py.log
dataset/python_mbpp//292.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__292.py.log
dataset/python_mbpp//293.py,1,0,0,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__293.py.log
dataset/python_mbpp//294.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__294.py.log
dataset/python_mbpp//295.py,3,1,1,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__295.py.log
dataset/python_mbpp//296.py,4,2,3,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__296.py.log
dataset/python_mbpp//297.py,6,1,4,2,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__297.py.log
dataset/python_mbpp//299.py,2,0,0,3,1,0,1,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__299.py.log
dataset/python_mbpp//3.py,3,2,1,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__3.py.log
dataset/python_mbpp//300.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__300.py.log
dataset/python_mbpp//301.py,2,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__301.py.log
dataset/python_mbpp//304.py,4,5,3,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__304.py.log
dataset/python_mbpp//305.py,3,0,1,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__305.py.log
dataset/python_mbpp//306.py,7,3,7,2,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__306.py.log
dataset/python_mbpp//307.py,1,0,0,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__307.py.log
dataset/python_mbpp//308.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__308.py.log
dataset/python_mbpp//309.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__309.py.log
dataset/python_mbpp//310.py,1,1,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__310.py.log
dataset/python_mbpp//311.py,4,2,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__311.py.log
dataset/python_mbpp//312.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__312.py.log
dataset/python_mbpp//388.py,3,2,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__388.py.log
dataset/python_mbpp//389.py,4,2,0,2,0,0,2,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__389.py.log
dataset/python_mbpp//390.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__390.py.log
dataset/python_mbpp//391.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__391.py.log
dataset/python_mbpp//392.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__392.py.log
dataset/python_mbpp//393.py,1,0,0,3,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__393.py.log
dataset/python_mbpp//394.py,3,1,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__394.py.log
dataset/python_mbpp//395.py,5,2,2,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__395.py.log
dataset/python_mbpp//396.py,3,0,0,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__396.py.log
dataset/python_mbpp//397.py,6,5,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__397.py.log
dataset/python_mbpp//398.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__398.py.log
dataset/python_mbpp//399.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__399.py.log
dataset/python_mbpp//4.py,1,0,0,0,1,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__4.py.log
dataset/python_mbpp//400.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__400.py.log
dataset/python_mbpp//401.py,1,0,0,2,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__401.py.log
dataset/python_mbpp//404.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__404.py.log
dataset/python_mbpp//405.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__405.py.log
dataset/python_mbpp//406.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__406.py.log
dataset/python_mbpp//407.py,3,5,1,3,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__407.py.log
dataset/python_mbpp//408.py,6,3,1,4,2,0,3,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__408.py.log
dataset/python_mbpp//409.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__409.py.log
dataset/python_mbpp//410.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__410.py.log
dataset/python_mbpp//411.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__411.py.log
dataset/python_mbpp//412.py,3,1,1,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__412.py.log
dataset/python_mbpp//413.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__413.py.log
dataset/python_mbpp//414.py,4,1,3,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__414.py.log
dataset/python_mbpp//415.py,5,3,3,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__415.py.log
dataset/python_mbpp//417.py,3,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__417.py.log
dataset/python_mbpp//418.py,1,0,0,1,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__418.py.log
dataset/python_mbpp//419.py,1,0,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__419.py.log
dataset/python_mbpp//420.py,2,1,0,0,0,0,0,existing_benchmarks//mbpp/ad7007a6e75187b9294da91361b014ded8829913/dataset_python_mbpp__420.py.log
