File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
dataset/python_avatar//atcoder_ABC112_A.py,2,1,0,1,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC112_A.py.log
dataset/python_avatar//atcoder_ABC112_C.py,5,2,1,6,2,0,3,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC112_C.py.log
dataset/python_avatar//atcoder_ABC114_C.py,4,1,0,2,0,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC114_C.py.log
dataset/python_avatar//atcoder_ABC118_C.py,1,0,0,0,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC118_C.py.log
dataset/python_avatar//atcoder_ABC119_B.py,1,0,0,1,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC119_B.py.log
dataset/python_avatar//atcoder_ABC120_C.py,3,2,0,0,3,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC120_C.py.log
dataset/python_avatar//atcoder_ABC122_C.py,3,0,0,2,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC122_C.py.log
dataset/python_avatar//atcoder_ABC122_D.py,9,6,3,3,0,0,3,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC122_D.py.log
dataset/python_avatar//atcoder_ABC123_B.py,4,1,1,4,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC123_B.py.log
dataset/python_avatar//atcoder_ABC123_C.py,1,0,0,1,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC123_C.py.log
dataset/python_avatar//atcoder_ABC123_D.py,6,1,2,6,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC123_D.py.log
dataset/python_avatar//atcoder_ABC124_A.py,3,1,1,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC124_A.py.log
dataset/python_avatar//atcoder_ABC124_C.py,1,0,0,0,2,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC124_C.py.log
dataset/python_avatar//atcoder_ABC125_A.py,2,1,0,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC125_A.py.log
dataset/python_avatar//atcoder_ABC125_B.py,3,1,1,3,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC125_B.py.log
dataset/python_avatar//atcoder_ABC125_C.py,8,1,0,4,0,0,6,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC125_C.py.log
dataset/python_avatar//atcoder_ABC126_D.py,10,3,2,6,1,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC126_D.py.log
dataset/python_avatar//atcoder_ABC126_E.py,9,3,10,5,3,0,3,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC126_E.py.log
dataset/python_avatar//atcoder_ABC127_B.py,2,0,0,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC127_B.py.log
dataset/python_avatar//atcoder_ABC127_F.py,8,6,9,3,9,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC127_F.py.log
dataset/python_avatar//atcoder_ABC128_C.py,6,4,6,2,1,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC128_C.py.log
dataset/python_avatar//atcoder_ABC129_E.py,3,2,1,2,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC129_E.py.log
dataset/python_avatar//atcoder_ABC132_A.py,4,2,1,0,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC132_A.py.log
dataset/python_avatar//atcoder_ABC132_F.py,4,6,1,4,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC132_F.py.log
dataset/python_avatar//atcoder_ABC133_B.py,6,1,3,1,1,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC133_B.py.log
dataset/python_avatar//atcoder_ABC133_E.py,6,3,2,2,2,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC133_E.py.log
dataset/python_avatar//atcoder_ABC134_E.py,5,3,2,2,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC134_E.py.log
dataset/python_avatar//atcoder_ABC135_D.py,18,5,16,3,2,0,5,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC135_D.py.log
dataset/python_avatar//atcoder_ABC136_B.py,3,2,0,0,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC136_B.py.log
dataset/python_avatar//atcoder_ABC137_D.py,4,1,1,2,5,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC137_D.py.log
dataset/python_avatar//atcoder_ABC139_B.py,3,1,1,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC139_B.py.log
dataset/python_avatar//atcoder_ABC140_D.py,9,4,4,0,0,0,5,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC140_D.py.log
dataset/python_avatar//atcoder_ABC140_F.py,6,3,6,3,2,0,3,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC140_F.py.log
dataset/python_avatar//atcoder_ABC142_A.py,4,1,1,0,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC142_A.py.log
dataset/python_avatar//atcoder_ABC142_C.py,2,0,0,2,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC142_C.py.log
dataset/python_avatar//atcoder_ABC143_A.py,2,1,0,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC143_A.py.log
dataset/python_avatar//atcoder_ABC143_D.py,5,3,5,0,2,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC143_D.py.log
dataset/python_avatar//atcoder_ABC145_B.py,3,2,0,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC145_B.py.log
dataset/python_avatar//atcoder_ABC145_C.py,7,2,2,4,1,0,3,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC145_C.py.log
dataset/python_avatar//atcoder_ABC145_E.py,8,7,4,6,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC145_E.py.log
dataset/python_avatar//atcoder_ABC146_D.py,7,2,5,5,2,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC146_D.py.log
dataset/python_avatar//atcoder_ABC147_D.py,2,0,0,0,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC147_D.py.log
dataset/python_avatar//atcoder_ABC148_F.py,12,4,3,8,3,0,6,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC148_F.py.log
dataset/python_avatar//atcoder_ABC149_B.py,1,0,0,1,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC149_B.py.log
dataset/python_avatar//atcoder_ABC149_C.py,8,2,4,1,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC149_C.py.log
dataset/python_avatar//atcoder_ABC150_C.py,1,1,0,0,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC150_C.py.log
dataset/python_avatar//atcoder_ABC150_D.py,11,2,5,2,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC150_D.py.log
dataset/python_avatar//atcoder_ABC150_E.py,2,0,0,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC150_E.py.log
dataset/python_avatar//atcoder_ABC151_A.py,9,2,1,3,0,0,3,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC151_A.py.log
dataset/python_avatar//atcoder_ABC152_C.py,3,1,1,1,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC152_C.py.log
dataset/python_avatar//atcoder_ABC152_E.py,3,0,0,1,2,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC152_E.py.log
dataset/python_avatar//atcoder_ABC153_A.py,2,1,0,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC153_A.py.log
dataset/python_avatar//atcoder_ABC154_A.py,6,3,1,0,0,0,3,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC154_A.py.log
dataset/python_avatar//atcoder_ABC155_D.py,10,8,20,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC155_D.py.log
dataset/python_avatar//atcoder_ABC155_E.py,14,7,7,1,1,0,5,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC155_E.py.log
dataset/python_avatar//atcoder_ABC158_A.py,1,0,0,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC158_A.py.log
dataset/python_avatar//atcoder_ABC158_B.py,3,0,0,0,0,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC158_B.py.log
dataset/python_avatar//atcoder_ABC162_D.py,4,3,3,1,1,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC162_D.py.log
dataset/python_avatar//atcoder_ABC164_A.py,2,1,0,0,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC164_A.py.log
dataset/python_avatar//atcoder_ABC164_D.py,2,0,0,2,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC164_D.py.log
dataset/python_avatar//atcoder_ABC165_C.py,10,4,4,8,0,0,5,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC165_C.py.log
dataset/python_avatar//atcoder_ABC166_C.py,6,4,4,6,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC166_C.py.log
dataset/python_avatar//atcoder_ABC167_C.py,16,5,15,4,3,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC167_C.py.log
dataset/python_avatar//atcoder_ABC167_D.py,5,3,2,3,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC167_D.py.log
dataset/python_avatar//atcoder_ABC168_B.py,3,2,0,0,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC168_B.py.log
dataset/python_avatar//atcoder_ABC168_C.py,2,1,0,0,3,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC168_C.py.log
dataset/python_avatar//atcoder_ABC169_C.py,3,0,0,4,2,0,4,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC169_C.py.log
dataset/python_avatar//atcoder_ABC169_D.py,17,8,5,3,3,0,4,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC169_D.py.log
dataset/python_avatar//atcoder_ABC169_E.py,4,2,0,2,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC169_E.py.log
dataset/python_avatar//atcoder_ABC170_A.py,3,1,1,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC170_A.py.log
dataset/python_avatar//atcoder_ABC171_B.py,1,0,0,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC171_B.py.log
dataset/python_avatar//atcoder_ABC171_E.py,1,0,0,2,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC171_E.py.log
dataset/python_avatar//atcoder_ABC172_D.py,4,1,0,2,1,0,4,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC172_D.py.log
dataset/python_avatar//atcoder_ABC174_C.py,6,2,1,0,5,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC174_C.py.log
dataset/python_avatar//atcoder_ABC174_E.py,5,2,2,0,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC174_E.py.log
dataset/python_avatar//atcoder_ABC178_A.py,2,1,0,0,1,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC178_A.py.log
dataset/python_avatar//atcoder_ABC178_B.py,5,0,0,3,5,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ABC178_B.py.log
dataset/python_avatar//atcoder_AGC002_A.py,7,3,0,0,4,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC002_A.py.log
dataset/python_avatar//atcoder_AGC002_B.py,10,2,2,4,2,0,6,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC002_B.py.log
dataset/python_avatar//atcoder_AGC003_C.py,3,1,1,1,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC003_C.py.log
dataset/python_avatar//atcoder_AGC004_B.py,5,1,3,4,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC004_B.py.log
dataset/python_avatar//atcoder_AGC004_D.py,7,3,1,3,2,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC004_D.py.log
dataset/python_avatar//atcoder_AGC005_B.py,10,5,5,5,0,0,7,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC005_B.py.log
dataset/python_avatar//atcoder_AGC006_A.py,6,4,9,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC006_A.py.log
dataset/python_avatar//atcoder_AGC006_B.py,10,11,3,3,0,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC006_B.py.log
dataset/python_avatar//atcoder_AGC007_C.py,2,0,0,0,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC007_C.py.log
dataset/python_avatar//atcoder_AGC010_B.py,3,2,1,3,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC010_B.py.log
dataset/python_avatar//atcoder_AGC011_C.py,9,5,5,5,1,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC011_C.py.log
dataset/python_avatar//atcoder_AGC012_A.py,3,4,0,0,1,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC012_A.py.log
dataset/python_avatar//atcoder_AGC013_A.py,5,2,1,2,3,0,6,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC013_A.py.log
dataset/python_avatar//atcoder_AGC014_D.py,10,7,6,5,2,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC014_D.py.log
dataset/python_avatar//atcoder_AGC017_A.py,8,3,1,1,0,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC017_A.py.log
dataset/python_avatar//atcoder_AGC019_A.py,8,2,0,0,4,0,5,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC019_A.py.log
dataset/python_avatar//atcoder_AGC021_B.py,4,2,3,2,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC021_B.py.log
dataset/python_avatar//atcoder_AGC024_B.py,9,4,2,2,0,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC024_B.py.log
dataset/python_avatar//atcoder_AGC025_A.py,2,1,0,1,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC025_A.py.log
dataset/python_avatar//atcoder_AGC027_A.py,6,3,1,0,0,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC027_A.py.log
dataset/python_avatar//atcoder_AGC027_B.py,2,3,0,1,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC027_B.py.log
dataset/python_avatar//atcoder_AGC028_A.py,7,4,1,4,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC028_A.py.log
dataset/python_avatar//atcoder_AGC028_B.py,3,0,0,1,5,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC028_B.py.log
dataset/python_avatar//atcoder_AGC029_C.py,17,15,9,12,0,0,6,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC029_C.py.log
dataset/python_avatar//atcoder_AGC033_A.py,5,6,0,2,6,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC033_A.py.log
dataset/python_avatar//atcoder_AGC033_B.py,19,16,21,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC033_B.py.log
dataset/python_avatar//atcoder_AGC034_B.py,12,9,7,0,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC034_B.py.log
dataset/python_avatar//atcoder_AGC035_B.py,8,3,4,5,3,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC035_B.py.log
dataset/python_avatar//atcoder_AGC037_E.py,14,9,8,0,0,0,2,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC037_E.py.log
dataset/python_avatar//atcoder_AGC038_A.py,10,4,7,2,0,0,3,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC038_A.py.log
dataset/python_avatar//atcoder_AGC043_B.py,8,4,5,3,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC043_B.py.log
dataset/python_avatar//atcoder_AGC046_A.py,1,0,0,0,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC046_A.py.log
dataset/python_avatar//atcoder_AGC046_B.py,3,3,1,2,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_AGC046_B.py.log
dataset/python_avatar//atcoder_ARC062_B.py,6,4,5,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ARC062_B.py.log
dataset/python_avatar//atcoder_ARC086_B.py,13,6,5,4,2,0,8,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ARC086_B.py.log
dataset/python_avatar//atcoder_ARC102_C.py,13,7,3,6,0,0,6,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__atcoder_ARC102_C.py.log
dataset/python_avatar//codeforces_106_B.py,7,2,4,2,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__codeforces_106_B.py.log
dataset/python_avatar//codeforces_108_B.py,3,1,1,0,0,0,1,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__codeforces_108_B.py.log
dataset/python_avatar//codeforces_110_B.py,2,0,0,0,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__codeforces_110_B.py.log
dataset/python_avatar//codeforces_11_A.py,4,2,1,1,0,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__codeforces_11_A.py.log
dataset/python_avatar//codeforces_131_B.py,4,2,1,0,1,0,0,existing_benchmarks//avatar/1fc6b62726e713376d5e52b358b2e75682ae5e5e/dataset_python_avatar__codeforces_131_B.py.log
