File,Base complexity,Predicates with operators,Nested levels,Complex code structures,Third-Party calls,Inter_dependencies,Intra_dependencies,Log
filtered_extracted_funcs/requests_adapters.py,22,1,2,0,0,10,0,filtered_results/filtered_extracted_funcs_requests_adapters.py.log
filtered_extracted_funcs/requests_utils.py,4,3,0,0,1,0,0,filtered_results/filtered_extracted_funcs_requests_utils.py.log
filtered_extracted_funcs/requests_models.py,6,2,0,3,0,1,0,filtered_results/filtered_extracted_funcs_requests_models.py.log
filtered_extracted_funcs/pylint_config_config_initialization.py,11,3,1,1,7,0,0,filtered_results/filtered_extracted_funcs_pylint_config_config_initialization.py.log
filtered_extracted_funcs/pylint_lint_expand_modules.py,18,5,16,3,17,0,0,filtered_results/filtered_extracted_funcs_pylint_lint_expand_modules.py.log
filtered_extracted_funcs/src__pytest_assertion_rewrite.py,18,7,18,6,6,0,0,filtered_results/filtered_extracted_funcs_src__pytest_assertion_rewrite.py.log
filtered_extracted_funcs/src__pytest_logging.py,5,0,0,0,0,0,0,filtered_results/filtered_extracted_funcs_src__pytest_logging.py.log
filtered_extracted_funcs/src__pytest_junitxml.py,3,1,0,2,5,0,0,filtered_results/filtered_extracted_funcs_src__pytest_junitxml.py.log
filtered_extracted_funcs/src__pytest_main.py,5,0,0,2,1,0,0,filtered_results/filtered_extracted_funcs_src__pytest_main.py.log
filtered_extracted_funcs/sklearn_mixture_base.py,8,4,5,0,1,1,0,filtered_results/filtered_extracted_funcs_sklearn_mixture_base.py.log
filtered_extracted_funcs/sklearn_decomposition_kernel_pca.py,8,6,1,0,2,1,0,filtered_results/filtered_extracted_funcs_sklearn_decomposition_kernel_pca.py.log
filtered_extracted_funcs/sklearn_feature_selection_mutual_info_.py,8,5,3,1,15,5,0,filtered_results/filtered_extracted_funcs_sklearn_feature_selection_mutual_info_.py.log
filtered_extracted_funcs/sklearn_ensemble_voting.py,11,8,3,4,1,6,0,filtered_results/filtered_extracted_funcs_sklearn_ensemble_voting.py.log
filtered_extracted_funcs/sklearn_linear_model_logistic.py,44,38,17,21,33,18,0,filtered_results/filtered_extracted_funcs_sklearn_linear_model_logistic.py.log
filtered_extracted_funcs/sklearn_neighbors_nca.py,8,11,8,1,0,9,0,filtered_results/filtered_extracted_funcs_sklearn_neighbors_nca.py.log
filtered_extracted_funcs/sklearn_cluster__affinity_propagation.py,15,10,9,7,45,3,0,filtered_results/filtered_extracted_funcs_sklearn_cluster__affinity_propagation.py.log
filtered_extracted_funcs/sklearn_metrics_cluster__supervised.py,1,2,0,0,0,3,0,filtered_results/filtered_extracted_funcs_sklearn_metrics_cluster__supervised.py.log
filtered_extracted_funcs/sklearn_compose__column_transformer.py,7,2,3,5,3,3,0,filtered_results/filtered_extracted_funcs_sklearn_compose__column_transformer.py.log
filtered_extracted_funcs/sympy_matrices_matrices.py,14,4,0,5,2,0,0,filtered_results/filtered_extracted_funcs_sympy_matrices_matrices.py.log
filtered_extracted_funcs/sympy_integrals_intpoly.py,14,3,15,2,2,0,0,filtered_results/filtered_extracted_funcs_sympy_integrals_intpoly.py.log
filtered_extracted_funcs/sympy_core_numbers.py,99,44,38,5,28,26,0,filtered_results/filtered_extracted_funcs_sympy_core_numbers.py.log
filtered_extracted_funcs/sympy_functions_elementary_hyperbolic.py,165,90,64,22,139,0,0,filtered_results/filtered_extracted_funcs_sympy_functions_elementary_hyperbolic.py.log
filtered_extracted_funcs/sympy_matrices_common.py,10,0,0,0,0,0,0,filtered_results/filtered_extracted_funcs_sympy_matrices_common.py.log
filtered_extracted_funcs/sympy_core_numbers.py,119,40,58,0,18,9,0,filtered_results/filtered_extracted_funcs_sympy_core_numbers.py.log
filtered_extracted_funcs/sympy_printing_latex.py,4,2,0,1,0,0,0,filtered_results/filtered_extracted_funcs_sympy_printing_latex.py.log
filtered_extracted_funcs/sympy_printing_latex.py,14,10,13,2,0,0,0,filtered_results/filtered_extracted_funcs_sympy_printing_latex.py.log
filtered_extracted_funcs/sympy_printing_pretty_pretty.py,5,1,1,0,1,6,0,filtered_results/filtered_extracted_funcs_sympy_printing_pretty_pretty.py.log
filtered_extracted_funcs/sympy_printing_mathematica.py,5,1,3,0,0,0,0,filtered_results/filtered_extracted_funcs_sympy_printing_mathematica.py.log
filtered_extracted_funcs/sympy_printing_pretty_pretty.py,7,1,3,2,14,0,0,filtered_results/filtered_extracted_funcs_sympy_printing_pretty_pretty.py.log
filtered_extracted_funcs/sympy_geometry_point.py,3,0,0,1,2,0,0,filtered_results/filtered_extracted_funcs_sympy_geometry_point.py.log
filtered_extracted_funcs/sympy_solvers_diophantine.py,53,18,29,24,16,0,3,filtered_results/filtered_extracted_funcs_sympy_solvers_diophantine.py.log
filtered_extracted_funcs/sympy_core_basic.py,6,0,1,1,0,0,0,filtered_results/filtered_extracted_funcs_sympy_core_basic.py.log
filtered_extracted_funcs/sympy_matrices_expressions_blockmatrix.py,4,0,0,6,2,0,0,filtered_results/filtered_extracted_funcs_sympy_matrices_expressions_blockmatrix.py.log
filtered_extracted_funcs/sympy_physics_units_util.py,2,2,0,7,4,0,0,filtered_results/filtered_extracted_funcs_sympy_physics_units_util.py.log
filtered_extracted_funcs/sympy_printing_pretty_pretty.py,29,18,15,6,28,0,1,filtered_results/filtered_extracted_funcs_sympy_printing_pretty_pretty.py.log
filtered_extracted_funcs/sympy_polys_monomials.py,23,18,41,13,8,0,0,filtered_results/filtered_extracted_funcs_sympy_polys_monomials.py.log
filtered_extracted_funcs/sympy_printing_pretty_pretty.py,28,14,25,11,2,0,0,filtered_results/filtered_extracted_funcs_sympy_printing_pretty_pretty.py.log
filtered_extracted_funcs/sympy_physics_units_unitsystem.py,20,1,6,3,0,2,8,filtered_results/filtered_extracted_funcs_sympy_physics_units_unitsystem.py.log
filtered_extracted_funcs/sympy_physics_quantum_tensorproduct.py,7,0,6,1,1,0,0,filtered_results/filtered_extracted_funcs_sympy_physics_quantum_tensorproduct.py.log
filtered_extracted_funcs/sympy_physics_units_unitsystem.py,20,1,6,3,0,3,8,filtered_results/filtered_extracted_funcs_sympy_physics_units_unitsystem.py.log
filtered_extracted_funcs/sympy_physics_units_prefixes.py,21,6,6,0,0,0,0,filtered_results/filtered_extracted_funcs_sympy_physics_units_prefixes.py.log
filtered_extracted/astropy_io_ascii_qdp.py,40,28,38,11,5,2,5,filtered_results/filtered_extracted_astropy_io_ascii_qdp.py.log
filtered_extracted/django_conf_global_settings.py,1,0,0,0,0,0,0,filtered_results/filtered_extracted_django_conf_global_settings.py.log
filtered_extracted/django_core_management_commands_sqlmigrate.py,5,1,0,2,6,0,0,filtered_results/filtered_extracted_django_core_management_commands_sqlmigrate.py.log
filtered_extracted/django_http_response.py,9,0,0,0,1,0,0,filtered_results/filtered_extracted_django_http_response.py.log
filtered_extracted/django_db_models_deletion.py,50,23,35,17,12,0,12,filtered_results/filtered_extracted_django_db_models_deletion.py.log
filtered_extracted/django_utils_autoreload.py,41,15,12,18,19,0,9,filtered_results/filtered_extracted_django_utils_autoreload.py.log
filtered_extracted/django_views_debug.py,15,2,1,4,10,0,4,filtered_results/filtered_extracted_django_views_debug.py.log
filtered_extracted/django_utils_http.py,11,3,2,0,2,0,1,filtered_results/filtered_extracted_django_utils_http.py.log
filtered_extracted/django_db_migrations_autodetector.py,231,76,231,56,34,0,91,filtered_results/filtered_extracted_django_db_migrations_autodetector.py.log
filtered_extracted/django_db_backends_base_creation.py,3,0,0,0,2,0,0,filtered_results/filtered_extracted_django_db_backends_base_creation.py.log
filtered_extracted/django_db_models_deletion.py,69,26,45,24,19,0,21,filtered_results/filtered_extracted_django_db_models_deletion.py.log
filtered_extracted/django_db_models_query.py,157,74,100,28,29,0,81,filtered_results/filtered_extracted_django_db_models_query.py.log
filtered_extracted/django_contrib_syndication_views.py,36,10,6,2,15,0,37,filtered_results/filtered_extracted_django_contrib_syndication_views.py.log
filtered_extracted/django_contrib_admin_sites.py,35,16,7,18,40,0,24,filtered_results/filtered_extracted_django_contrib_admin_sites.py.log
filtered_extracted/django_contrib_admin_options.py,11,2,0,0,1,0,0,filtered_results/filtered_extracted_django_contrib_admin_options.py.log
filtered_extracted/django_core_management_templates.py,49,19,27,5,55,0,9,filtered_results/filtered_extracted_django_core_management_templates.py.log
filtered_extracted/django_forms_formsets.py,48,26,15,35,11,0,36,filtered_results/filtered_extracted_django_forms_formsets.py.log
filtered_extracted/django_db_models_fields_reverse_related.py,9,2,0,0,0,0,0,filtered_results/filtered_extracted_django_db_models_fields_reverse_related.py.log
filtered_extracted/django_forms_models.py,50,27,23,3,8,0,3,filtered_results/filtered_extracted_django_forms_models.py.log
filtered_extracted/django_db_migrations_operations_models.py,43,5,12,0,0,0,4,filtered_results/filtered_extracted_django_db_migrations_operations_models.py.log
filtered_extracted/django_contrib_messages_storage_cookie.py,7,0,1,1,0,0,0,filtered_results/filtered_extracted_django_contrib_messages_storage_cookie.py.log
filtered_extracted/django_utils_html.py,21,0,0,11,21,0,10,filtered_results/filtered_extracted_django_utils_html.py.log
filtered_extracted/django_utils_numberformat.py,19,10,11,3,4,0,1,filtered_results/filtered_extracted_django_utils_numberformat.py.log
filtered_extracted/django_contrib_auth_forms.py,14,2,0,0,1,0,0,filtered_results/filtered_extracted_django_contrib_auth_forms.py.log
filtered_extracted/django_contrib_sitemaps___init__.py,36,10,11,8,6,0,18,filtered_results/filtered_extracted_django_contrib_sitemaps___init__.py.log
filtered_extracted/django_core_cache_backends_filebased.py,28,6,0,2,26,0,22,filtered_results/filtered_extracted_django_core_cache_backends_filebased.py.log
filtered_extracted/django_contrib_admin_templatetags_admin_modify.py,1,0,0,0,1,0,0,filtered_results/filtered_extracted_django_contrib_admin_templatetags_admin_modify.py.log
filtered_extracted/django_db_migrations_operations_fields.py,8,0,0,8,0,0,0,filtered_results/filtered_extracted_django_db_migrations_operations_fields.py.log
filtered_extracted/django_template_defaultfilters.py,36,7,5,15,15,0,4,filtered_results/filtered_extracted_django_template_defaultfilters.py.log
filtered_extracted/django_db_migrations_serializer.py,64,9,4,15,7,0,17,filtered_results/filtered_extracted_django_db_migrations_serializer.py.log
filtered_extracted/src__pytest_skipping.py,11,6,6,2,0,1,0,filtered_results/filtered_extracted_src__pytest_skipping.py.log
filtered_extracted/src__pytest_skipping.py,28,11,15,7,2,9,5,filtered_results/filtered_extracted_src__pytest_skipping.py.log
